requests,errors,total_latency_ms,error_rate,avg_latency_ms,throughput
120,3,3600,0.025,30.0,120
150,2,4200,0.013333333333333334,28.0,150
98,1,3100,0.01020408163265306,31.632653061224488,98
200,5,6400,0.025,32.0,200
175,4,5900,0.022857142857142857,33.714285714285715,175
60,0,1500,0.0,25.0,60
80,1,2100,0.0125,26.25,80
140,3,4000,0.02142857142857143,28.571428571428573,140
110,2,3300,0.01818181818181818,30.0,110
95,1,2900,0.010526315789473684,30.526315789473685,95
78,0,1800,0.0,23.076923076923077,78
125,2,3500,0.016,28.0,125
160,4,4800,0.025,30.0,160
90,1,2500,0.011111111111111112,27.77777777777778,90
130,3,3700,0.023076923076923078,28.46153846153846,130
155,5,5200,0.03225806451612903,33.54838709677419,155
85,0,2000,0.0,23.529411764705884,85
105,1,2700,0.009523809523809525,25.714285714285715,105
115,2,3000,0.017391304347826087,26.08695652173913,115
170,4,5500,0.023529411764705882,32.35294117647059,170
190,5,6000,0.02631578947368421,31.57894736842105,190
132,3,3800,0.022727272727272728,28.78787878787879,132
145,4,4100,0.027586206896551724,28.275862068965516,145
100,1,2600,0.01,26.0,100
80,0,1900,0.0,23.75,80
110,2,3200,0.01818181818181818,29.09090909090909,110
120,3,3600,0.025,30.0,120
150,2,4200,0.013333333333333334,28.0,150
98,1,3100,0.01020408163265306,31.632653061224488,98
200,5,6400,0.025,32.0,200
175,4,5900,0.022857142857142857,33.714285714285715,175
60,0,1500,0.0,25.0,60
80,1,2100,0.0125,26.25,80
140,3,4000,0.02142857142857143,28.571428571428573,140
110,2,3300,0.01818181818181818,30.0,110
95,1,2900,0.010526315789473684,30.526315789473685,95
110,2,3200,0.01818181818181818,29.09090909090909,110
120,3,3600,0.025,30.0,120
150,2,4200,0.013333333333333334,28.0,150
98,1,3100,0.01020408163265306,31.632653061224488,98
200,5,6400,0.025,32.0,200
175,4,5900,0.022857142857142857,33.714285714285715,175
60,0,1500,0.0,25.0,60
80,1,2100,0.0125,26.25,80
140,3,4000,0.02142857142857143,28.571428571428573,140
110,2,3300,0.01818181818181818,30.0,110
95,1,2900,0.010526315789473684,30.526315789473685,95
188,4,5800,0.02127659574468085,30.851063829787233,188
165,3,4500,0.01818181818181818,27.272727272727273,165
130,2,3700,0.015384615384615385,28.46153846153846,130
90,1,2500,0.011111111111111112,27.77777777777778,90
125,3,3500,0.024,28.0,125
155,5,5200,0.03225806451612903,33.54838709677419,155
85,0,2000,0.0,23.529411764705884,85
105,1,2700,0.009523809523809525,25.714285714285715,105
115,2,3000,0.017391304347826087,26.08695652173913,115
170,4,5500,0.023529411764705882,32.35294117647059,170
190,5,6000,0.02631578947368421,31.57894736842105,190
132,3,3800,0.022727272727272728,28.78787878787879,132
145,4,4100,0.027586206896551724,28.275862068965516,145
100,1,2600,0.01,26.0,100
80,0,1900,0.0,23.75,80
110,2,3200,0.01818181818181818,29.09090909090909,110
,,,0.0,0.0,
,,,0.0,0.0,
,,,0.0,0.0,
